Common,742,,,,,,,,,,,
GPS Time,Time,MAC,SSID,Encryption,RSSI,Channel,Manufacturer,AP Type,Latitude,Longitude,Persistence,Dates Seen
4/24/2018 12:12,12:43.7,94:0e:6b:d9:c6:c2,HUAWEI-C6C2,WPA2,-58,4,HuaweiTe,Unidentified,14.642667,121.058032,,
4/24/2018 12:13,13:37.7,0c:54:a5:fc:1d:b8,5d572d,WPA2/WPA,-88,5,Pegatron,Unidentified,14.642778,121.058025,,
4/24/2018 12:16,16:58.1,90:61:0c:39:fe:ba,PLDTHOMEDSL65210,WPA2/WPA,-77,11,FidaInte,Broadband,14.643345,121.057853,,
4/24/2018 12:12,12:54.0,0a:05:81:f0:f2:80,xNonex,WPA2,-87,11,None,Unidentified,14.64276,121.05802,,
4/24/2018 12:13,13:41.3,f8:01:13:c6:b4:4b,E5151-b44b,WPA2/WPA,-59,6,HuaweiTe,Unidentified,14.642783,121.058032,,
4/24/2018 12:14,14:57.6,58:70:c6:c3:6f:e3,YICarCam_c36fe3,WPA2,-44,6,Shanghai,Not an AP,14.64279,121.058023,,
4/24/2018 12:13,13:40.3,2c:33:7a:5f:6a:e3,HP-Print-E3-Color LaserJet Pro,OPN,-88,6,HonHaiPr,Unidentified,14.64278,121.058028,,
4/24/2018 12:13,13:59.6,5c:f2:86:2d:b9:22,Globe_LTE MIFI_B922,WPA2/WPA,-94,7,IeeeRegi,Hotspot,14.642775,121.058025,,
4/24/2018 12:14,14:31.2,84:20:96:88:4b:9c,DashCamStealth_842096884b9c,WPA2,-73,1,Shenzhen,Unidentified,14.642768,121.058022,,
4/24/2018 12:14,14:57.7,36:69:87:4d:6c:03,xNonex,WPA2/WPA,-81,6,None,Unidentified,14.64279,121.058025,,
4/24/2018 12:15,15:09.3,da:6c:02:8f:fd:e7,BW5J-SnVseg,OPN,-84,1,None,Unidentified,14.642782,121.05803,,
4/24/2018 12:16,16:48.5,08:ec:a9:45:96:04,rom,WPA2,-63,6,SamsungE,Phone,14.643238,121.057898,,
4/24/2018 12:15,15:46.2,f0:98:38:07:7d:30,xNonex,WPA2/WPA,-85,1,HuaweiTe,Unidentified,14.642773,121.058033,,
4/24/2018 12:19,19:30.1,90:61:0c:41:04:ff,CD-R KING,WPA2/WPA,-60,11,FidaInte,Unidentified,14.64398,121.057642,,
4/24/2018 12:16,16:59.3,00:13:33:de:a8:b6,PLDTHOMEDSL,WPA2/WPA,-87,11,Baudtec,Broadband,14.643355,121.05785,,
4/24/2018 12:17,17:36.5,fc:2d:5e:78:86:da,ZTE_7886DA,WPA2,-92,11,Zte,Unidentified,14.643738,121.057702,,
4/24/2018 12:17,17:59.4,90:61:0c:3a:05:28,skyechai,WPA2/WPA,-80,1,FidaInte,Unidentified,14.643958,121.057593,,
4/24/2018 12:17,17:58.2,00:13:33:fc:67:3e,PLDTHOMEDSLHackPaMore,WPA2/WPA,-82,1,Baudtec,Broadband,14.643947,121.057593,,
4/24/2018 12:17,17:47.4,00:27:19:18:10:18,PACISNET,WPA2/WPA,-89,6,Tp-LinkT,Unidentified,14.64384,121.057648,,
4/24/2018 12:17,17:56.2,b4:75:0e:15:69:c2,Chasenet,WPA2/WPA,-81,11,BelkinIn,Unidentified,14.643928,121.057605,,
4/24/2018 12:17,17:54.2,fa:8f:ca:73:a6:3a,xNonex,OPN,-89,11,None,Unidentified,14.643912,121.057615,,
4/24/2018 12:17,17:55.8,e0:8e:3c:28:e6:bc,quench,WPA,-81,11,AztechEl,Unidentified,14.643928,121.057605,,
4/24/2018 12:20,20:05.7,00:13:33:ea:78:82,PLDTHOMEDSL,WPA2/WPA,-89,11,Baudtec,Broadband,14.64402,121.058047,,
4/24/2018 12:17,17:55.8,54:be:f7:3a:9b:e0,AITA,WPA2/WPA,-92,11,Pegatron,Unidentified,14.643928,121.057605,,
4/24/2018 12:18,18:54.6,fc:b4:e6:a9:0b:46,SKYbroadband7A7A,WPA2/WPA,-78,1,AskeyCom,Broadband,14.64434,121.057542,,
4/24/2018 12:18,18:05.4,00:23:69:21:5a:cc,LRRV,WPA2/WPA,-85,6,Cisco-Li,Unidentified,14.644015,121.05757,,
4/24/2018 12:18,18:15.6,f0:98:38:3d:92:5c,Yorozuya,WPA2/WPA,-80,11,HuaweiTe,Unidentified,14.644143,121.057542,,
4/24/2018 12:18,18:36.6,a2:4c:5b:87:a1:8b,BbD0-aXJlbmUucy5hbmRheWE,OPN,-85,1,None,Unidentified,14.644357,121.057427,,
4/24/2018 12:39,39:48.2,88:3f:d3:05:cc:74,Seven_Dragons,WPA2/WPA,-86,4,HuaweiTe,Unidentified,14.644498,121.057538,,
4/24/2018 12:39,39:50.4,34:ce:00:10:e8:36,Seven_Dragons_plus,WPA2/WPA,-84,4,XiaomiEl,Unidentified,14.644498,121.057577,,
4/24/2018 12:19,19:13.5,90:61:0c:3a:43:34,PLDTHOMEDSL17204,WPA2/WPA,-87,1,FidaInte,Broadband,14.644167,121.057598,,
4/24/2018 12:19,19:14.2,12:08:c1:9b:97:ae,DIRECT-AP[TV][LG]47LB5820-TB,WPA2,-87,1,None,Unidentified,14.644162,121.057598,,
4/24/2018 12:20,20:09.8,14:b7:f8:64:bb:76,SKYbroadbandBB73,WPA2,-71,1,Technico,Broadband,14.644015,121.058073,,
4/24/2018 12:20,20:15.3,bc:c0:0f:1f:08:e0,PLDTHOMEFIBRf08e0,WPA2/WPA,-77,5,Fiberhom,Fiber,14.644025,121.05813,,
4/24/2018 12:20,20:27.7,74:cc:39:89:c5:68,Geobunny,WPA2,-77,13,Fiberhom,Fiber,14.64404,121.05828,,
4/24/2018 12:20,20:27.8,ec:08:6b:62:bc:28,M_Sec,WPA2,-71,13,Tp-LinkT,Unidentified,14.64404,121.05828,,
4/24/2018 12:20,20:27.9,ec:08:6b:93:bc:29,2.4DONOSHIPS,WPA2,-70,13,Tp-LinkT,Unidentified,14.64404,121.05828,,
4/24/2018 12:20,20:52.1,3c:52:82:fd:04:a5,DIRECT-A4-HP DeskJet 3630 series,WPA2,-86,6,HewlettP,Not an AP,14.644027,121.058563,,
4/24/2018 12:20,20:21.0,74:da:da:8c:97:f7,Blazebunny,WPA2/WPA,-79,8,D-LinkIn,Unidentified,14.644033,121.058207,,
4/24/2018 12:40,40:59.1,80:29:94:67:5f:3d,SKYbroadband5F3A,WPA2/WPA,-82,1,Technico,Broadband,14.644517,121.058342,,
4/24/2018 12:21,21:06.3,e4:77:23:a5:3e:60,AGHAM,WPA2/WPA,-84,1,Zte,Unidentified,14.644047,121.05872,,
4/24/2018 12:21,21:48.7,bc:c0:0f:7b:61:f0,MAHABAGIN 44A,WPA2/WPA,-79,2,Fiberhom,Fiber,14.644057,121.05915,,
4/24/2018 12:21,21:11.2,94:46:96:18:85:cf,PLDTHOMEDSLMVMZ0,WPA2/WPA,-78,5,Baudtec,Broadband,14.644067,121.058778,,
4/24/2018 12:21,21:38.2,c8:b3:73:2b:8c:62,RBP3,WPA2,-77,11,Cisco-Li,Unidentified,14.644067,121.059048,,
4/24/2018 12:21,21:23.0,4e:ef:c0:6a:e4:b1,xNonex,WPA2,-77,11,None,Unidentified,14.644055,121.058892,,
4/24/2018 12:21,21:37.9,8c:79:67:c1:47:d9,.Scratchmedia,WPA2/WPA,-74,11,Zte,Unidentified,14.644067,121.059048,,
4/24/2018 12:21,21:27.4,fa:8f:ca:90:48:99,xNonex,OPN,-87,2,None,Unidentified,14.644048,121.05893,,
4/24/2018 12:21,21:31.0,8c:dc:d4:c5:52:fb,HP-Print-FB-Deskjet 2540 series,WPA2,-86,6,HewlettP,Not an AP,14.644042,121.058977,,
4/24/2018 12:21,21:31.3,80:29:94:68:12:a5,SKYbroadband12A2,WPA2/WPA,-90,6,Technico,Broadband,14.644042,121.058977,,
4/24/2018 12:21,21:38.2,cc:06:77:1f:f9:b0,MIKHAELA22,WPA2/WPA,-89,10,Fiberhom,Fiber,14.644067,121.059048,,
4/24/2018 12:21,21:43.4,52:68:9d:20:6d:52,Connectify-RTPC,WPA2,-84,11,None,Unidentified,14.644065,121.05909,,
4/24/2018 12:22,22:05.5,14:ab:f0:4c:54:80,Coffee,WPA2,-77,1,ArrisGro,Unidentified,14.644108,121.059347,,
4/24/2018 12:23,23:24.7,10:44:00:16:02:61,memimomu,WPA2,-69,1,HuaweiTe,Unidentified,14.643693,121.059762,,
4/24/2018 12:23,23:22.5,70:5a:9e:da:4e:f5,Two Princes,WPA2/WPA,-85,1,Technico,Unidentified,14.643718,121.05977,,
4/24/2018 12:22,22:08.4,bc:98:89:2d:6b:e0,PLDTHOMEFIBR_2d6be0,WPA2/WPA,-94,4,Fiberhom,Fiber,14.64412,121.059367,,
4/24/2018 12:25,25:12.8,fc:f5:28:3e:13:68,PLDTMyDSLD-Family,WPA2/WPA,-85,11,ZyxelCom,Broadband,14.643473,121.059763,,
4/24/2018 12:26,26:02.9,82:d0:9b:5c:13:d4,Y221 9361,WPA2,-84,6,None,Unidentified,14.644032,121.059725,,
4/24/2018 12:24,24:45.7,b0:05:94:b5:17:e7,PS4-D96D3E926BD6,WPA2,-80,6,LiteonTe,Unidentified,14.643145,121.059817,,
4/24/2018 12:23,23:38.6,a8:a6:68:e0:17:b1,Global Empowerment,WPA2,-75,11,Zte,Unidentified,14.643548,121.059775,,
4/24/2018 12:23,23:43.4,90:61:0c:33:6b:84,INSULA,WPA2/WPA,-86,1,FidaInte,Unidentified,14.643492,121.05978,,
4/24/2018 12:25,25:12.0,48:f8:b3:08:ab:82,168,WPA,-84,11,Cisco-Li,Unidentified,14.643463,121.059762,,
4/24/2018 12:23,23:37.6,cc:5d:4e:f1:a1:70,PLDTMyDSL,WPA2/WPA,-90,11,ZyxelCom,Broadband,14.643548,121.059775,,
4/24/2018 12:23,23:37.7,90:61:0c:1f:6a:ea,PLDTHOMEDSLBEEHIVE,WPA2/WPA,-80,11,FidaInte,Broadband,14.643548,121.059775,,
4/24/2018 12:24,24:59.1,d4:6e:0e:98:56:ee,TJA48-2,WPA2,-79,2,Tp-LinkT,Unidentified,14.6433,121.05978,,
4/24/2018 12:24,24:43.2,00:26:75:f5:d7:50,AAntss,WPA2,-82,2,AztechEl,Unidentified,14.64311,121.059832,,
4/24/2018 12:24,24:18.7,8c:4c:ad:07:9c:a8,Eugene,WPA2/WPA,-65,10,Evoluzn,Unidentified,14.643113,121.059843,,
4/24/2018 12:24,24:15.8,98:e7:f4:7c:eb:d6,DIRECT-7B-HP DeskJet 3830 series,WPA2,-84,10,HewlettP,Not an AP,14.643145,121.059838,,
4/24/2018 12:24,24:18.3,c8:3a:35:f9:b3:b8,matulogkana,WPA2/WPA,-86,11,TendaTec,Unidentified,14.643123,121.059843,,
4/24/2018 12:24,24:22.5,08:95:2a:89:3b:c6,SKYbroadband70F2,WPA2/WPA,-86,1,Technico,Broadband,14.64308,121.05985,,
4/24/2018 12:24,24:41.8,48:fd:8e:b9:42:d4,MYKES GRILL,WPA2/WPA,-83,1,HuaweiTe,Unidentified,14.643102,121.059835,,
4/24/2018 12:25,25:10.6,bc:c0:0f:81:e8:78,ScratchmediaVisuals,WPA2/WPA,-86,9,Fiberhom,Fiber,14.643452,121.059763,,
4/24/2018 12:25,25:17.9,b4:75:0e:cc:93:4d,Tabiniths,WPA2/WPA,-86,1,BelkinIn,Unidentified,14.643532,121.059762,,
4/24/2018 12:27,27:15.8,ec:8a:4c:a6:68:6c,bayanDSLWiFi_686C,WPA2/WPA,-65,3,Zte,Unidentified,14.644232,121.060417,,
4/24/2018 13:00,00:03.7,48:00:33:f3:02:c1,SKYbroadband02BE,WPA2/WPA,-64,11,Technico,Broadband,14.64462,121.060252,,
4/24/2018 12:26,26:40.5,94:0e:6b:fe:6d:2e,Basiclang,WPA2,-69,5,HuaweiTe,Unidentified,14.644212,121.060025,,
4/24/2018 12:30,30:14.8,e4:7d:eb:03:20:8f,BDMWW,WPA2,-48,10,Shanghai,Unidentified,14.645382,121.060128,,
4/24/2018 12:27,27:01.2,16:9a:dd:8c:3a:51,Singhs Network,WPA2,-89,6,None,Unidentified,14.644243,121.060257,,
4/24/2018 13:01,01:17.0,00:22:b0:f3:b1:63,Bundits,WPA2,-64,8,D-Link,Unidentified,14.644737,121.060267,,
4/24/2018 12:27,27:20.7,c0:21:0d:a5:8f:fa,Mitsubishi Wireless TV 805,OPN,-82,44,Shenzhen,Not an AP,14.64424,121.060463,,
4/24/2018 12:27,27:42.0,92:48:9a:cf:a6:43,DIRECT-EP-BRAVIA,WPA2,-74,8,None,Unidentified,14.644242,121.060667,,
4/24/2018 12:27,27:37.2,cc:06:77:5e:85:38,WIFI,WPA2/WPA,-89,5,Fiberhom,Fiber,14.644242,121.060613,,
4/24/2018 12:27,27:42.1,34:ba:9a:54:55:e0,Smart_Bro_5455E0,WPA2,-89,8,Asiatelc,Unidentified,14.644242,121.060667,,
4/24/2018 12:27,27:43.9,8e:79:67:4f:1e:10,BhoszJohn27,WPA2/WPA,-74,10,None,Unidentified,14.644247,121.060688,,
4/24/2018 12:27,27:51.2,e0:8e:3c:2f:34:41,Team Bayag,WPA2/WPA,-92,1,AztechEl,Unidentified,14.644253,121.06077,,
4/24/2018 12:28,28:05.3,fc:b4:e6:82:32:32,SKYbroadband6710,WPA2/WPA,-89,11,AskeyCom,Broadband,14.644265,121.060692,,
4/24/2018 12:29,29:08.5,90:61:0c:1f:cf:78,PLDTHOMEREPEATER,WPA2/WPA,-73,4,FidaInte,Unidentified,14.644675,121.060277,,
4/24/2018 12:56,56:35.6,20:aa:4b:56:cf:ad,SPCC,WPA2/WPA,-90,11,Cisco-Li,Unidentified,14.645877,121.058758,,
4/24/2018 13:00,00:10.1,88:3f:d3:06:7d:3c,Chowder | Parsley,WPA2/WPA,-82,1,HuaweiTe,Unidentified,14.644563,121.060265,,
4/24/2018 12:59,59:56.3,94:46:96:20:6a:16,PLDTHOMEDSLGGGG0,WPA2/WPA,-81,6,Baudtec,Broadband,14.644703,121.060248,,
4/24/2018 12:59,59:53.1,94:46:96:1f:e9:6f,PLDTHOMEDSLSNSH0,WPA2/WPA,-78,1,Baudtec,Broadband,14.644747,121.06024,,
4/24/2018 12:29,29:03.9,20:25:64:cc:ed:01,99031d,WPA2/WPA,-90,1,Pegatron,Unidentified,14.644613,121.060278,,
4/24/2018 12:59,59:44.1,74:cc:39:ba:ce:68,PLDTHOMEFIBRace68,WPA2/WPA,-75,9,Fiberhom,Fiber,14.644855,121.06024,,
4/24/2018 12:59,59:39.8,0e:84:dc:38:b8:3c,DIRECT-kc-BRAVIA,WPA2,-80,6,None,Unidentified,14.644903,121.060235,,
4/24/2018 13:01,01:33.0,a8:a6:68:e0:10:1f,mineman,WPA2/WPA,-78,6,Zte,Unidentified,14.6449,121.060265,,
4/24/2018 12:29,29:58.7,90:61:0c:2e:95:e4,PLDTHOMEDSL38372,WPA2/WPA,-77,10,FidaInte,Broadband,14.645203,121.06022,,
4/24/2018 12:29,29:37.4,00:13:33:e1:a0:5c,PLDTHOMEDSL,WPA2/WPA,-82,11,Baudtec,Broadband,14.644987,121.06026,,
4/24/2018 13:02,02:27.3,f8:32:e4:22:ed:40,BXN7-Lg,OPN,-73,1,AsustekC,Unidentified,14.645458,121.060067,,
4/24/2018 12:30,30:08.5,8c:4c:ad:01:5c:e0,63MATIMTIMAM,WPA2,-86,6,Evoluzn,Unidentified,14.645318,121.060168,,
4/24/2018 12:58,58:22.9,fa:8f:ca:38:95:02,xNonex,OPN,-75,7,None,Unidentified,14.645575,121.059873,,
4/24/2018 12:32,32:11.9,40:b8:37:14:83:50,kiss muna ;-) ,WPA2,-58,1,SonyMobi,Unidentified,14.645808,121.058987,,
4/24/2018 12:32,32:08.2,36:de:34:08:8e:08,mkcwifi,WPA2/WPA,-77,12,None,Unidentified,14.645805,121.059028,,
4/24/2018 13:03,03:19.5,ca:02:10:b1:a0:b1,DIRECT-AP[TV][LG]39LB5820-TB,WPA2,-75,1,None,Unidentified,14.645633,121.05949,,
4/24/2018 12:31,31:24.9,e8:40:f2:2d:e5:42,c56c0c,WPA,-84,6,Pegatron,Unidentified,14.64571,121.059457,,
4/24/2018 12:31,31:25.8,8c:4c:ad:01:c9:4d,L,WPA2,-87,7,Evoluzn,Unidentified,14.645713,121.059452,,
4/24/2018 12:31,31:30.0,60:38:e0:3b:bc:72,EasyLS0817,WPA2,-89,10,BelkinIn,Unidentified,14.645725,121.059412,,
4/24/2018 12:31,31:47.9,fc:8b:97:ec:22:1b,PLDTMyDSL,WPA2/WPA,-77,11,Shenzhen,Broadband,14.645768,121.059237,,
4/24/2018 12:57,57:32.1,f0:98:38:9f:c5:c4,HUAWEI-RM6e,WPA2/WPA,-88,11,HuaweiTe,Unidentified,14.645723,121.059347,,
4/24/2018 12:32,32:49.7,36:5a:05:b5:75:33,Raffy’s iPhone,WPA2,-68,1,None,Phone,14.645852,121.058803,,
4/24/2018 13:04,04:39.4,78:58:60:61:58:fc,Globe,WPA2/WPA,-44,2,HuaweiTe,Unidentified,14.646007,121.058842,,
4/24/2018 12:32,32:47.6,8e:79:67:6d:09:3f,TOKIO FUNKA,WPA2/WPA,-86,13,None,Unidentified,14.645848,121.058807,,
4/24/2018 13:05,05:32.6,0c:f4:d5:15:99:28,#SmartWifi @StrEATMag,OPN,-60,1,RuckusWi,Unidentified,14.646473,121.058793,,
4/24/2018 12:33,33:11.5,88:ad:d2:e2:a1:ba,executive1,WPA2,-68,4,SamsungE,Phone,14.645862,121.05881,,
4/24/2018 12:37,37:19.2,74:4a:a4:76:3c:0d,GLOBE_763C0D,WPA2/WPA,-65,5,Zte,Unidentified,14.6451,121.058388,,
4/24/2018 12:34,34:26.6,90:61:0c:2e:a7:46,PLDTHOMEDSL-Espie,WPA2/WPA,-72,1,FidaInte,Broadband,14.645592,121.058735,,
4/24/2018 12:37,37:18.5,94:87:7c:b6:bc:30,ARRIS-BC32,WPA2,-78,6,ArrisGro,Unidentified,14.645102,121.058403,,
4/24/2018 12:34,34:53.7,74:cc:39:89:07:30,PLDTHOMEFIBR90730,WPA2/WPA,-86,7,Fiberhom,Fiber,14.645377,121.058703,,
4/24/2018 12:36,36:28.1,bc:c0:0f:1f:39:38,PLDTHOMEFIBRf3938,WPA2/WPA,-82,9,Fiberhom,Fiber,14.645388,121.05872,,
4/24/2018 12:43,43:23.4,78:58:60:64:3d:8c,Josefina Mamon,WPA2/WPA,-74,9,HuaweiTe,Unidentified,14.645137,121.05924,,
4/24/2018 12:34,34:58.8,fc:b4:e6:a9:07:06,SKYbroadband1147,WPA2/WPA,-92,11,AskeyCom,Broadband,14.645362,121.058707,,
4/24/2018 12:36,36:17.8,5c:54:6d:43:6e:30,HUAWEI-7exv,WPA2/WPA,-88,1,HuaweiTe,Unidentified,14.645383,121.058717,,
4/24/2018 12:37,37:06.9,5c:f2:86:2e:65:53,Hashtag DefendPressFreedom,WPA2/WPA,-79,9,IeeeRegi,Unidentified,14.645155,121.058558,,
4/24/2018 12:36,36:50.2,8c:4c:ad:07:8b:8e,band89,WPA2,-94,11,Evoluzn,Unidentified,14.645315,121.05867,,
4/24/2018 12:36,36:50.4,00:13:33:c2:b2:5e,PLDTHOMEDSL,WPA2/WPA,-76,11,Baudtec,Broadband,14.645315,121.05867,,
4/24/2018 12:37,37:40.6,cc:06:77:72:f8:b0,Angeles,WPA2/WPA,-62,7,Fiberhom,Fiber,14.645103,121.05814,,
4/24/2018 12:38,38:50.4,94:46:96:18:f0:fa,PLDTHOMEDSLSISON,WPA2/WPA,-71,1,Baudtec,Broadband,14.64502,121.057385,,
4/24/2018 12:37,37:17.4,36:69:87:0f:02:30,Yo-SmartBro,WPA2/WPA,-80,3,None,Unidentified,14.645105,121.058418,,
4/24/2018 12:37,37:46.7,90:61:0c:29:1f:89,xNonex,WPA2/WPA,-77,11,FidaInte,Unidentified,14.645095,121.058068,,
4/24/2018 12:38,38:05.1,00:0c:43:30:50:00,TELPAD HC7,WPA2/WPA,-77,10,RalinkTe,Unidentified,14.645078,121.057873,,
4/24/2018 12:37,37:46.3,90:61:0c:2e:a3:ac,PLDTHOMEDSL41900,WPA2/WPA,-90,11,FidaInte,Broadband,14.645095,121.058068,,
4/24/2018 12:37,37:50.8,48:00:33:f2:fb:e9,SKYbroadbandFBE6,WPA2/WPA,-74,1,Technico,Broadband,14.645092,121.058038,,
4/24/2018 12:37,37:37.9,cc:06:77:22:59:d0,NacuFibr,WPA2/WPA,-85,5,Fiberhom,Fiber,14.6451,121.058177,,
4/24/2018 12:37,37:46.7,d4:6e:0e:b1:ca:57,PLDTMyDSLTRES_EXT,WPA,-83,11,Tp-LinkT,Broadband,14.645095,121.058068,,
4/24/2018 12:37,37:48.6,fc:f5:28:3d:8b:b8,PLDTMyDSLTRES,WPA,-80,11,ZyxelCom,Broadband,14.645095,121.058047,,
4/24/2018 12:38,38:09.9,48:00:33:a8:0a:05,doctors,WPA2/WPA,-84,1,Technico,Unidentified,14.645073,121.057837,,
4/24/2018 12:38,38:21.4,90:03:b7:39:ea:c4,SoloNet-EA:C4,OPN,-91,10,ParrotSa,Unidentified,14.645027,121.057713,,
4/24/2018 12:38,38:21.8,94:46:96:13:ac:f5,PLDTHOMEDSLDMD00,WPA2/WPA,-91,10,Baudtec,Broadband,14.645027,121.057713,,
4/24/2018 12:38,38:23.2,80:29:94:67:e2:1d,SKYbroadbandE21A,WPA2/WPA,-89,11,Technico,Broadband,14.645027,121.057703,,
4/24/2018 12:38,38:52.1,00:1f:33:22:23:45,Hulaan Mo!,WPA2,-83,3,Netgear,Unidentified,14.645017,121.05737,,
4/24/2018 12:38,38:43.1,00:13:33:f2:86:6d,PLDTHOMEDSL,WPA2/WPA,-88,11,Baudtec,Broadband,14.645045,121.057468,,
4/24/2018 12:38,38:50.3,e0:a3:ac:4e:ec:96,HUAWEI-EC96,WPA2,-87,1,HuaweiTe,Unidentified,14.64502,121.057385,,
4/24/2018 12:38,38:50.5,d0:b2:c4:46:cb:4f,SKYbroadbandCB4C,WPA2/WPA,-86,1,Technico,Broadband,14.64502,121.057385,,
4/24/2018 12:38,38:50.7,78:c1:a7:03:63:e4,whitelion,WPA,-88,1,Zte,Unidentified,14.64502,121.057385,,
4/24/2018 12:40,40:19.3,00:0e:f4:db:d2:7c,PLDTHOMEDSL,WPA2/WPA,-73,11,KasdaNet,Broadband,14.644558,121.057908,,
4/24/2018 12:40,40:42.4,14:b7:f8:63:33:ee,SKYbroadband33EB,WPA2,-69,1,Technico,Broadband,14.644533,121.058172,,
4/24/2018 12:39,39:58.7,70:9f:2d:a0:44:40,BayanDsl,WPA2/WPA,-82,10,Zte,Unidentified,14.644502,121.057667,,
4/24/2018 12:39,39:59.8,60:38:e0:13:23:4e,Banana,WPA2,-91,11,BelkinIn,Unidentified,14.644505,121.057678,,
4/24/2018 12:40,40:58.5,fc:b4:e6:a9:0a:45,SKYbroadbandC89F,WPA2/WPA,-60,1,AskeyCom,Broadband,14.644522,121.058332,,
4/24/2018 12:40,40:56.0,b8:55:10:98:b7:1c,Meepo,WPA2/WPA,-86,11,ZioncomE,Unidentified,14.64453,121.05831,,
4/24/2018 12:40,40:22.8,20:25:64:c7:09:41,Valar morghulis,WPA2/WPA,-89,1,Pegatron,Unidentified,14.644555,121.05794,,
4/24/2018 12:41,41:53.2,50:8f:4c:4b:56:b7,BhPP-cmF5bW9uZHYxMDg0,OPN,-78,1,XiaomiCo,Unidentified,14.64461,121.058968,,
4/24/2018 12:41,41:47.8,48:f8:b3:66:72:9a,cisco,WPA2/WPA,-86,10,Cisco-Li,Unidentified,14.644607,121.058898,,
4/24/2018 12:41,41:53.5,90:61:0c:35:52:a9,PLDTHOMEDSL21161,WPA2/WPA,-89,1,FidaInte,Broadband,14.64461,121.058968,,
4/24/2018 12:41,41:58.9,c0:3f:0e:d6:5c:f2,Carlos Maningat,WPA2,-73,6,Netgear,Unidentified,14.644622,121.059023,,
4/24/2018 12:42,42:22.9,00:23:69:32:d2:18,MARCELO1,WPA2,-78,6,Cisco-Li,Unidentified,14.64475,121.059213,,
4/24/2018 12:42,42:26.4,50:09:59:db:0b:e6,3 Idiots in the SKY ,WPA2/WPA,-85,9,Technico,Unidentified,14.644765,121.059245,,
4/24/2018 12:42,42:15.4,14:b7:f8:64:90:47,SKYbroadband9044,WPA2,-73,1,Technico,Broadband,14.644707,121.059158,,
4/24/2018 12:42,42:19.0,0e:41:58:00:82:c9,SUNSHINE,WPA2,-88,5,None,Unidentified,14.644733,121.059185,,
4/24/2018 12:43,43:26.9,88:3f:d3:06:4c:d0,DominicGlobeWifi,WPA2/WPA,-86,11,HuaweiTe,Unidentified,14.645153,121.059195,,
4/24/2018 12:43,43:31.3,34:4b:50:c9:32:10,MF60_C93210,WPA,-82,1,Zte,Unidentified,14.645165,121.059145,,
4/24/2018 12:43,43:31.1,d4:6e:0e:79:29:e6,319e9e_EXT,WPA2/WPA,-85,1,Tp-LinkT,Unidentified,14.645165,121.059145,,
4/24/2018 12:56,56:11.0,90:61:0c:3e:78:de,PLDTHOMEDSL30942,WPA2/WPA,-80,9,FidaInte,Broadband,14.645997,121.058535,,
4/24/2018 12:55,55:37.8,d0:b2:c4:47:0a:9f,SKYbroadband0A9C,WPA2/WPA,-73,11,Technico,Broadband,14.646075,121.058205,,
4/24/2018 12:45,45:43.8,20:25:64:c6:d0:09,957f18,WPA2/WPA,-90,1,Pegatron,Unidentified,14.646023,121.058295,,
4/24/2018 12:45,45:44.3,60:02:92:3e:f4:0f,a86fec,WPA2/WPA,-89,1,Pegatron,Unidentified,14.646023,121.058295,,
4/24/2018 12:52,52:52.7,94:46:96:19:2a:e3,PLDTHOMEDSLFNFH0,WPA2/WPA,-60,5,Baudtec,Broadband,14.646195,121.05739,,
4/24/2018 12:46,46:09.7,a4:e4:b8:31:ed:ff,pldtdsl2,WPA2,-85,6,Blackber,Unidentified,14.646103,121.058018,,
4/24/2018 12:46,46:17.4,b8:76:3f:84:db:ac,SETUP,OPN,-88,11,HonHaiPr,Unidentified,14.646108,121.057915,,
4/24/2018 12:46,46:36.5,84:16:f9:ec:4a:ac,winterfell,WPA2/WPA,-85,11,Tp-LinkT,Unidentified,14.646147,121.057702,,
4/24/2018 12:53,53:56.5,bc:c0:0f:1f:f2:20,PLDTFIBERIsidro,WPA2/WPA,-78,8,Fiberhom,Fiber,14.646212,121.057385,,
4/24/2018 12:54,54:01.2,90:61:0c:19:50:0f,PLDTHOMEDSL,WPA2/WPA,-75,11,FidaInte,Broadband,14.646213,121.057385,,
4/24/2018 12:46,46:57.0,90:61:0c:19:7d:b3,PLDTHOMEDSL,WPA2/WPA,-89,11,FidaInte,Broadband,14.646157,121.057463,,
4/24/2018 12:47,47:04.6,48:7b:6b:f0:67:e4,Remedios2,WPA2/WPA,-92,3,HuaweiTe,Unidentified,14.646157,121.057385,,
4/24/2018 12:49,49:18.1,70:5a:9e:da:5e:65,SKYbroadband5E62,WPA2/WPA,-68,1,Technico,Broadband,14.646408,121.057257,,
4/24/2018 12:48,48:03.7,f0:98:38:a0:2d:c4,lucky21,WPA2/WPA,-89,4,HuaweiTe,Unidentified,14.64566,121.05721,,
4/24/2018 12:47,47:54.2,c4:e9:84:75:a7:12,_17 Mahiyain_2_2,WPA2/WPA,-84,10,Tp-LinkT,Unidentified,14.645655,121.057277,,
4/24/2018 12:47,47:55.9,d0:b2:c4:46:b1:0f,SKYbroadbandB10C,WPA2/WPA,-89,11,Technico,Broadband,14.645638,121.05727,,
4/24/2018 12:47,47:59.2,90:61:0c:35:71:f1,xNonex,WPA2/WPA,-85,1,FidaInte,Unidentified,14.645618,121.057245,,
