Last Updt,Last Time,MAC,SSID,Encryption,Channel,Latitude,Longitude
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:98:38:9f:a6:e4,AG wifi,wpa2,10,14.64412594,121.06104279
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:9f:c2:d7:12:5b,Social Weather Stations,wpa2,1,14.64197922,121.061203
2018-02-16 10:00:00,2018-02-16 10:00:00,f2:9f:c2:d7:12:5b,SWS Guest,wpa2,1,14.64197922,121.061203
2018-02-16 10:00:00,2018-02-16 10:00:00,f2:9f:c2:3e:d6:40,Social Weather Stations,wpa2,149,14.64238453,121.06118774
2018-02-16 10:00:00,2018-02-16 10:00:00,94:46:96:1f:ef:be,PLDTHOMEDSLURUW0,wpa2,5,14.64388752,121.06123352
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:ed:60:4c,B79e,wpa2,6,14.64526463,121.0608902
2018-02-16 10:00:00,2018-02-16 10:00:00,cc:06:77:60:3e:98,PLDTHOMEFIBR03e98,wpa2,1,14.64573765,121.06089783
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a2,Globo-Associates,unknown,6,14.64366436,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a3,Globo-Guest,unknown,6,14.64379692,121.06105042
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:98:38:72:f0:84,HUAWEI-q7G8,wpa2,11,14.64395523,121.06105042
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:e8:f8:31,PLDTHOMEDSLLUNOD,wpa2,11,14.6450882,121.06097412
2018-02-16 10:00:00,2018-02-16 10:00:00,18:d6:c7:48:32:4c,Bawal Dito! 5G,wpa2,6,14.64478397,121.06096649
2018-02-16 10:00:00,2018-02-16 10:00:00,18:60:24:0b:31:da,DIRECT-D9-HP OfficeJet Pro 8720,wpa2,6,14.64353371,121.06108093
2018-02-16 10:00:00,2018-02-16 10:00:00,58:1f:28:c2:8b:80,Subwoofer,wpa2,6,14.6410017,121.06129456
2018-02-16 10:00:00,2018-02-16 10:00:00,00:26:75:ac:36:2b,bayanDSLWiFi_362B,wpa2,13,14.64262486,121.06097412
2018-02-16 10:00:00,2018-02-16 10:00:00,14:b7:f8:0b:8c:d7,SKYbroadband8CD4,wpa2,1,14.64395523,121.06105042
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:f4:45:9f,PLDTHOMEDSLMIRANDA,wpa2,1,14.6448679,121.06116486
2018-02-16 10:00:00,2018-02-16 10:00:00,74:a0:2f:fd:f2:c1,WiFi@Bayan,wpa2,6,14.64260006,121.0609436
2018-02-16 10:00:00,2018-02-16 10:00:00,f2:9f:c2:3d:d6:40,SWS Guest,wpa2,11,14.64289284,121.06114197
2018-02-16 10:00:00,2018-02-16 10:00:00,90:61:0c:13:f9:9c,PROLiNk_PRN3001,wpa2,11,14.64119339,121.0612793
2018-02-16 10:00:00,2018-02-16 10:00:00,a0:f3:c1:56:d7:da,RBGM Training Room,wpa2,7,14.64294243,121.06093597
2018-02-16 10:00:00,2018-02-16 10:00:00,e0:8e:3c:1f:f5:73,Cura,wpa2,10,14.64494514,121.06111145
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:98:38:9f:c8:a0,Astig01,wpa2,2,14.64146805,121.06126404
2018-02-16 10:00:00,2018-02-16 10:00:00,cc:06:77:6e:c8:58,Heets Net Cafe,wpa2,5,14.64470005,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,d0:b2:c4:57:28:e7,SKYbroadband28E4,wpa2,11,14.64119339,121.0612793
2018-02-16 10:00:00,2018-02-16 10:00:00,00:0b:86:f2:fb:00,Bayan Guest,none,11,14.64384651,121.0610733
2018-02-16 10:00:00,2018-02-16 10:00:00,18:de:d7:34:4c:cc,HUAWEI-uAu6,wpa2,5,14.6449337,121.06095886
2018-02-16 10:00:00,2018-02-16 10:00:00,bc:c0:0f:1f:8a:68,Empire Maginhawa,wpa2,7,14.64183521,121.06121063
2018-02-16 10:00:00,2018-02-16 10:00:00,74:cc:39:3c:f3:e8,PLDTHOMEFIBRLayBare,wpa2,11,14.64172745,121.06124115
2018-02-16 10:00:00,2018-02-16 10:00:00,00:1c:df:c4:54:19,PINOY_OREOS,wpa,10,14.64138985,121.06118774
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:fb:45:3b,None,unknown,1,14.64583588,121.06092834
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:fb:45:3c,None,unknown,1,14.64529705,121.06096649
2018-02-16 10:00:00,2018-02-16 10:00:00,08:10:75:a5:40:60,dd-wrt,wpa2,6,14.64139366,121.06119537
2018-02-16 10:00:00,2018-02-16 10:00:00,00:26:75:f9:f3:ba,bayanDSLWiFi_F3BA,wpa2,1,14.64192772,121.06121063
2018-02-16 10:00:00,2018-02-16 10:00:00,02:9f:c2:3e:d6:40,SWS Guest,wpa2,149,14.64238453,121.06118774
2018-02-16 10:00:00,2018-02-16 10:00:00,18:a6:f7:8e:ef:ac,PSCSEND-Conference,wpa2,10,14.64678097,121.06082916
2018-02-16 10:00:00,2018-02-16 10:00:00,54:25:ea:96:ae:11,Huawei-AE11,wpa2,7,14.64214039,121.06119537
2018-02-16 10:00:00,2018-02-16 10:00:00,74:a0:2f:fd:f2:c0,BYOD@Bayan,unknown,6,14.64260101,121.06095123
2018-02-16 10:00:00,2018-02-16 10:00:00,9a:10:94:75:e4:97,balaybagnet,wpa2,6,14.6410017,121.06129456
2018-02-16 10:00:00,2018-02-16 10:00:00,94:46:96:18:f4:c9,PLDTHOMEDSL7G7G0,wpa2,5,14.64556217,121.06083679
2018-02-16 10:00:00,2018-02-16 10:00:00,a0:f3:c1:c1:01:c4,RBGM Sir Don,wpa2,6,14.64261913,121.06104279
2018-02-16 10:00:00,2018-02-16 10:00:00,cc:06:77:21:02:b0,BlackZoneNorth,wpa2,1,14.64395523,121.06105042
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:fb:45:39,PLDTHOMEDSL,wpa2,1,14.64551544,121.06092834
2018-02-16 10:00:00,2018-02-16 10:00:00,18:a6:f7:76:32:a6,RBGM Sales Department,wpa2,1,14.64290237,121.06108856
2018-02-16 10:00:00,2018-02-16 10:00:00,9c:6f:52:35:18:64,bayanDSLWIFI_1864,wpa2,10,14.64364243,121.06108093
2018-02-16 10:00:00,2018-02-16 10:00:00,aa:a6:68:b4:d5:a1,QueenBee,wpa2,13,14.6425972,121.06115723
2018-02-16 10:00:00,2018-02-16 10:00:00,88:d2:74:86:d2:0f,abegnot,wpa2,1,14.64537334,121.06093597
2018-02-16 10:00:00,2018-02-16 10:00:00,e4:8d:8c:ae:62:a2,GloboAsiatico,wpa2,6,14.64368439,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a4,PCSO,unknown,6,14.64368343,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,88:d2:74:86:bf:9c,bayanDSLWIFI_BF9C,wpa2,11,14.6443615,121.06105804
2018-02-16 10:00:00,2018-02-16 10:00:00,e0:8e:3c:1b:9e:cf,Bloom n Dash,wpa2,1,14.64484119,121.06100464
2018-02-16 10:00:00,2018-02-16 10:00:00,f2:9f:c2:81:4a:9b,TIERRA'S CAFE,wpa2,1,14.64341068,121.06108856
2018-02-16 10:00:00,2018-02-16 10:00:00,00:0b:86:f2:fa:a2,IMBayan,none,11,14.64397717,121.06108856
2018-02-16 10:00:00,2018-02-16 10:00:00,0e:41:58:00:f4:f8,BlackZoneNorth,wpa2,1,14.64470005,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,90:61:0c:3a:48:70,None,wpa2,7,14.6410017,121.06129456
2018-02-16 10:00:00,2018-02-16 10:00:00,e0:8e:3c:26:15:1c,FINNLEY,wpa,2,14.64494514,121.06100464
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:9f:c2:3d:d6:40,Social Weather Stations,wpa2,11,14.64332962,121.06110382
2018-02-16 10:00:00,2018-02-16 10:00:00,88:3f:d3:06:28:08,Shots,wpa2,7,14.64182091,121.06121063
2018-02-16 10:00:00,2018-02-16 10:00:00,00:0b:86:f2:fa:a0,Bayan Guest,none,11,14.64373684,121.0610733
2018-02-16 10:00:00,2018-02-16 10:00:00,00:26:75:f5:fe:bc,Premiera Dentista,wpa,8,14.64496899,121.06103516
2018-02-16 10:00:00,2018-02-16 10:00:00,4c:81:20:f3:29:df,Tereso,wpa2,5,14.64198303,121.061203
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:da:f9:62,PLDTHOMEDSL,wpa2,6,14.64488316,121.06100464
2018-02-16 10:00:00,2018-02-16 10:00:00,6c:3b:6b:ad:9e:9d,MikroTik-Dynadish-A,wpa2,56,14.64463711,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,e0:8e:3c:22:4e:db,PGS-UNICEF,wpa2,1,14.64386177,121.06103516
2018-02-16 10:00:00,2018-02-16 10:00:00,f0:98:38:3e:30:48,Diaz,wpa2,1,14.64146805,121.06126404
2018-02-16 10:00:00,2018-02-16 10:00:00,f4:cf:e2:32:db:02,Guest@Bayan,unknown,6,14.6429472,121.06111145
2018-02-16 10:00:00,2018-02-16 10:00:00,88:28:b3:ef:33:48,HUAWEI-3348,wpa2,5,14.64119339,121.0612793
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:ae:62:a5,None,unknown,6,14.64375973,121.0610733
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:be:98:67,PLDTHOMEDSL,wpa2,11,14.64175129,121.06122589
2018-02-16 10:00:00,2018-02-16 10:00:00,00:1f:fb:ab:f3:33,HomeBro_ULTERA,wpa2,1,14.64302635,121.06106567
2018-02-16 10:00:00,2018-02-16 10:00:00,20:aa:4b:56:cf:ad,SPCC,wpa2,11,14.64422321,121.06104279
2018-02-16 10:00:00,2018-02-16 10:00:00,38:d8:2f:2b:d8:7c,bayanDSLWiFi_D87C,wpa2,1,14.64336872,121.06108093
2018-02-16 10:00:00,2018-02-16 10:00:00,44:d9:e7:fa:02:ea,Social Weather Stations,wpa2,11,14.64341068,121.06108856
2018-02-16 10:00:00,2018-02-16 10:00:00,78:c1:a7:04:d2:d4,ZTEH108N_4D2D4,wpa,11,14.64224625,121.06116486
2018-02-16 10:00:00,2018-02-16 10:00:00,e6:8d:8c:5a:8b:3b,Globo-Associates,unknown,6,14.64347267,121.0610733
2018-02-16 10:00:00,2018-02-16 10:00:00,00:0b:86:f2:fb:01,Bayan Wi-Fi+,wpa,11,14.6438446,121.06108093
2018-02-16 10:00:00,2018-02-16 10:00:00,00:0b:86:f2:fb:02,IMBayan,none,11,14.64375019,121.06108093
2018-02-16 10:00:00,2018-02-16 10:00:00,00:13:33:e3:b0:3b,PLDTHOMEDSL,wpa2,11,14.64664841,121.06082916
2018-02-16 10:00:00,2018-02-16 10:00:00,10:7b:44:55:ce:a0,WCC Flight Attendand Wifi,wpa2,6,14.64248562,121.06115723
2018-02-16 10:00:00,2018-02-16 10:00:00,d4:7b:b0:53:c0:38,SKYbroadband7A1D,wpa2,1,14.64146805,121.06126404
2018-02-16 10:00:00,2018-02-16 10:00:00,84:16:f9:ed:7d:f4,flyff for fun,wpa2,1,14.64513683,121.06098175
2018-02-16 10:00:00,2018-02-16 10:00:00,94:46:96:19:2a:3e,PLDTHOMEDSLNFNQ0,wpa2,11,14.64449978,121.06104279
2018-02-16 10:00:00,2018-02-16 10:00:00,84:c9:b2:52:16:e9,A4 Site,wpa2,11,14.64496136,121.06093597
2018-02-16 10:00:00,2018-02-16 10:00:00,00:0b:86:f2:fa:a1,Bayan Wi-Fi+,wpa,11,14.64375591,121.06108856
2017-03-11 14:00:00,2017-03-11 14:00:00,0a:a6:f7:94:73:b0,FAD-2G,wpa2,1,14.65129375,121.05902863
2017-06-09 13:00:00,2017-06-09 13:00:00,0a:a6:f7:c1:73:e6,VMEPD-2G,wpa2,6,14.65130997,121.05902863
2017-05-07 13:00:00,2017-05-07 13:00:00,14:dd:a9:b9:ac:0c,My Asus,wpa2,6,14.64711857,121.06064606
2017-05-07 13:00:00,2017-05-07 13:00:00,0c:96:bf:43:c6:ef,OCSICNARF,wpa2,6,14.65064526,121.06443787
2017-09-21 13:00:00,2017-09-21 13:00:00,2a:17:12:00:0a:27,15-EVOLUTION PREPAID HOT SPOT,unknown,13,14.64721012,121.063797
2017-06-09 13:00:00,2017-06-09 13:00:00,1c:74:0d:17:64:c0,PLDTHOMEDSL_JVD001,wpa2,5,14.64765453,121.06434631
2017-06-09 13:00:00,2017-06-09 13:00:00,1c:74:0d:17:c9:74,PLDTHOMEDSL0UN1C,wpa2,2,14.64903545,121.05757141
2017-06-09 13:00:00,2017-06-09 13:00:00,1c:74:0d:17:c9:a0,PLDTHOMEDSL29VC1,wpa2,10,14.64636898,121.05902863
2017-09-21 13:00:00,2017-09-21 13:00:00,1a:17:12:00:0a:27,14-EVOLUTION PREPAID HOT SPOT,unknown,13,14.64724922,121.06380463
2017-03-03 12:00:00,2017-03-03 12:00:00,1c:87:2c:99:ba:df,B2yq-bWljaGVsbGUubGFiaXRhZw,unknown,6,14.64737701,121.05735779
2017-10-17 12:00:00,2017-10-17 12:00:00,18:a6:f7:d1:df:de,TP-LINK_DFDE,wpa2,6,14.64696312,121.0521698
2017-03-03 15:00:00,2017-03-03 15:00:00,18:a6:f7:45:7f:13,Morning Joggers,wpa2,9,14.64699078,121.06307983
2017-06-09 13:00:00,2017-06-09 13:00:00,1c:bd:b9:b2:0e:84,Heikki,wpa2,11,14.64780712,121.05706024
2017-04-04 12:00:00,2017-04-04 12:00:00,1e:cd:e5:66:c5:88,MEIZU M5,unknown,6,14.64762878,121.06456757
2017-07-15 09:00:00,2017-07-15 09:00:00,20:25:64:c6:89:a5,963c41,wpa2,11,14.64605999,121.0615921
2017-06-09 13:00:00,2017-06-09 13:00:00,32:10:e4:88:f6:7a,DRG,wpa2,11,14.64594364,121.06034088
2017-07-29 21:00:00,2017-07-29 21:00:00,20:aa:4b:86:dd:da,arkitek 5.0,wpa2,36,14.64826775,121.05702209
2017-03-08 02:00:00,2017-03-08 02:00:00,24:00:ba:25:49:cb,Personal,wpa2,1,14.64948368,121.06083679
2017-01-12 12:00:00,2017-01-12 12:00:00,14:dd:a9:ac:bd:af,Chunie,wpa2,6,14.64733315,121.06296539
2017-06-09 13:00:00,2017-06-09 13:00:00,34:be:00:5f:d0:a4,AndroidA,wpa2,6,14.64596367,121.06023407
2017-06-09 13:00:00,2017-06-09 13:00:00,18:a6:f7:df:73:e2,GDAPD-2G,wpa2,6,14.65130997,121.05902863
2017-09-21 13:00:00,2017-09-21 13:00:00,1a:17:12:00:0c:07,2-EVOLUTION PREPAID HOT SPOT,unknown,13,14.64731121,121.06385803
2017-04-04 12:00:00,2017-04-04 12:00:00,28:9a:fa:47:44:f8,smart wireless,wpa2,3,14.64668941,121.05918121
2017-03-03 15:00:00,2017-03-03 15:00:00,36:69:87:c0:1a:13,ZTE-MF65M-1A13,wpa2,13,14.64737701,121.05735779
2017-01-15 15:00:00,2017-01-15 15:00:00,36:69:87:5e:d0:18,lars wifi,wpa2,6,14.64764977,121.06391144
2017-07-15 09:00:00,2017-07-15 09:00:00,36:69:87:72:1d:a3,Smart Bro_721DA3,wpa2,1,14.64684296,121.05984497
2017-03-24 12:00:00,2017-03-24 12:00:00,36:69:87:9e:04:b9,Smart Bro_9E04B9,wpa2,1,14.64904785,121.06246948
2017-06-09 13:00:00,2017-06-09 13:00:00,28:ff:3e:3d:df:25,bayanDSLWIFI_DF25,wpa2,1,14.64594555,121.06030273
2017-05-07 13:00:00,2017-04-04 12:00:00,38:d8:2f:2b:fe:f4,DI KA PINAPAKONNECT MAGBAYAD KA!,wpa2,1,14.65099335,121.06227875
2017-05-07 13:00:00,2017-05-07 13:00:00,14:60:80:99:45:cc,bayanDSLWiFi_45CC,wpa2,2,14.6495142,121.0626297
2017-03-22 05:00:00,2017-03-22 05:00:00,2c:5d:93:5a:b5:e7,island-1AB5E0,wpa2,36,14.64837837,121.06224823
2017-05-07 13:00:00,2017-05-07 13:00:00,38:f8:89:47:c7:e9,JR,wpa2,5,14.64978504,121.06222534
2017-06-09 13:00:00,2017-06-09 13:00:00,30:39:26:27:1d:83,bads,wpa2,11,14.64620304,121.05981445
2017-09-21 13:00:00,2017-09-21 13:00:00,2a:17:12:00:0c:07,3-EVOLUTION PREPAID HOT SPOT,unknown,13,14.64727688,121.06380463
2017-01-29 18:00:00,2017-01-29 18:00:00,2c:5d:93:1a:b5:98,DILNET-WIFI,unknown,4,14.64847565,121.06230927
2017-05-07 13:00:00,2017-05-07 13:00:00,2c:5d:93:1a:b6:08,DILNET-WIFI,unknown,6,14.64835358,121.06234741
2017-05-07 13:00:00,2017-05-07 13:00:00,24:1f:a0:5d:31:0b,HUAWEI-E5330-310B,wpa2,6,14.64767551,121.06458282
2017-05-07 13:00:00,2017-05-07 13:00:00,30:f3:1d:03:02:9d,Courage,wpa2,11,14.64838219,121.05957794
2017-05-07 13:00:00,2017-05-07 13:00:00,2c:5d:93:1a:b5:88,DILNET-WIFI,unknown,3,14.64756203,121.0635376
2017-03-03 15:00:00,2017-03-03 15:00:00,20:a6:80:4b:8c:f9,miragestarboy,wpa2,8,14.64721107,121.05742645
2017-07-29 21:00:00,2017-07-29 21:00:00,22:a9:0e:80:c5:ad,mione,wpa2,5,14.64605141,121.06052399
2017-07-29 21:00:00,2017-07-29 21:00:00,1e:74:0d:02:44:18,PLDTMyDSLBizJitters,wpa2,1,14.64755154,121.05738831
2017-07-29 21:00:00,2017-07-29 21:00:00,ba:09:8a:6f:81:1c,Andico_ Jairus?s iPhone,wpa2,1,14.64773941,121.05731201
2017-07-29 21:00:00,2017-07-29 21:00:00,b4:75:0e:d3:d1:0c,We're All Mad Here,wpa2,1,14.646101,121.06019592
2017-10-26 14:00:00,2017-10-26 14:00:00,4c:1a:3d:22:df:9c,OPPO A37f,unknown,6,14.64708614,121.06102753
2017-07-15 09:00:00,2017-07-15 09:00:00,20:08:ed:65:ac:c5,Dao,wpa2,3,14.64633846,121.06276703
2017-07-29 21:00:00,2017-07-29 21:00:00,20:25:64:cb:84:7e,979384,wpa2,1,14.64719486,121.05509949
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:5e:0c:a2:0c:3b,BaseOne,wpa2,1,14.6462326,121.06232452
2017-07-29 21:00:00,2017-07-29 21:00:00,1c:b7:2c:79:f8:88,AWESOME.RIBS,wpa2,6,14.64783573,121.05725098
2017-08-07 06:00:00,2017-08-07 06:00:00,b4:5d:50:72:61:20,UP Law Student and Guest,unknown,1,14.64586544,121.06411743
2017-03-16 16:00:00,2017-03-16 16:00:00,20:2b:c1:c7:34:ce,SUN Wi-Fi,wep,6,14.64760303,121.0645752
2017-03-13 15:00:00,2017-03-13 15:00:00,36:69:87:f8:16:d2,Smart Bro_F816D2,wpa2,11,14.64765739,121.06448364
2017-03-03 12:00:00,2017-03-03 12:00:00,36:69:87:71:ea:6a,Smart Bro_71EA6A,wep,11,14.64710236,121.05775452
2017-05-07 13:00:00,2017-05-07 13:00:00,36:69:87:ac:09:c4,wifi_ng_ina,wpa2,1,14.64874172,121.06269836
2017-01-29 18:00:00,2017-01-29 18:00:00,36:69:87:b2:71:ec,ZTE-MF65M-71EC,wpa2,1,14.64951229,121.05755615
2017-07-15 09:00:00,2017-07-15 09:00:00,36:69:87:c0:86:a3,ZTE-MF65M-86A3,wpa2,6,14.64639473,121.06270599
2017-07-29 21:00:00,2017-07-29 21:00:00,36:de:34:08:95:59,aUnonimOus,wpa2,5,14.64734459,121.05754852
2017-10-26 14:00:00,2017-10-26 14:00:00,c0:c1:c0:e7:97:61,boogle2.0,wpa2,6,14.64613247,121.06284332
2017-05-07 13:00:00,2017-05-07 13:00:00,c0:c1:c0:e7:cd:05,PSCSEND_2,wpa2,11,14.64681339,121.06100464
2017-04-04 12:00:00,2017-04-04 12:00:00,58:7f:66:f8:4b:10,HUAWEI-E5330-4B10,wpa2,3,14.64682674,121.05830383
2017-02-22 23:00:00,2017-02-22 23:00:00,c2:9f:05:ff:85:f7,A1601,wpa2,2,14.64966869,121.06229401
2017-07-15 09:00:00,2017-07-15 09:00:00,58:7f:66:79:6f:5a,HUAWEI-E5330-6F5A,wpa2,1,14.64588928,121.06226349
2017-01-12 05:00:00,2017-01-12 05:00:00,50:9f:27:0c:4b:19,Sean Patrick,wpa2,1,14.64758301,121.06049347
2017-07-29 21:00:00,2017-07-29 21:00:00,48:00:33:62:31:0d,Leckinno1,wpa2,1,14.64845753,121.05712128
2017-04-04 12:00:00,2017-04-04 12:00:00,2a:a4:3c:7d:af:58,Faculty@diwa,wpa2,6,14.64730358,121.05745697
2017-03-02 06:00:00,2017-03-02 06:00:00,48:5a:3f:03:d0:82,Philip note3,wpa2,11,14.64820766,121.057724
2017-09-21 13:00:00,2017-09-21 13:00:00,28:ff:3e:3d:db:b8,GUERRERO,wpa2,5,14.6475935,121.06421661
2017-10-28 14:00:00,2017-10-28 14:00:00,28:ff:3e:3d:ea:e6,bayanDSLWIFI_EAE6,wpa2,1,14.64770985,121.06442261
2017-07-15 09:00:00,2017-07-15 09:00:00,28:ff:3e:3d:ed:06,bayanDSLWIFI,wpa2,1,14.64682198,121.0621109
2017-10-26 14:00:00,2017-10-26 14:00:00,24:05:0f:19:85:b4,Starcraft II: Legacy of the Void,wpa2,10,14.64694595,121.06269836
2017-03-12 18:00:00,2017-03-12 18:00:00,24:df:6a:e6:aa:7e,Marvasia,wpa2,6,14.65002251,121.05769348
2017-03-12 18:00:00,2017-03-12 18:00:00,24:df:6a:b1:9f:40,HUAWEI-9F40,wpa2,9,14.64767742,121.0640564
2017-04-04 12:00:00,2017-04-04 12:00:00,24:df:6a:b1:9f:e4,HUAWEI-9FE4,wpa2,10,14.64708614,121.06204987
2017-10-17 12:00:00,2017-10-17 12:00:00,54:b8:0a:37:fe:eb,GHGDI-guest,wpa2,6,14.64699364,121.05214691
2017-06-09 13:00:00,2017-06-09 13:00:00,54:b8:0a:70:1d:2a,Dlink-Extension,wpa2,6,14.64979172,121.05748749
2017-06-09 13:00:00,2017-06-09 13:00:00,b8:55:10:ae:7e:c4,20,wpa,11,14.65046787,121.05736542
2017-05-07 13:00:00,2016-05-09 11:00:00,b8:55:10:98:9e:30,ASP student lounge,wpa2,11,14.64790726,121.0541687
2017-06-09 13:00:00,2017-06-09 13:00:00,40:45:da:64:c9:6e,R10,wpa2,6,14.64847088,121.05693817
2017-07-29 21:00:00,2017-07-29 21:00:00,50:09:59:83:80:35,Rarest Pepe,wpa2,11,14.64674664,121.05969238
2017-09-23 03:00:00,2017-09-23 03:00:00,c0:7e:40:73:21:48,PT&T Fiber,wpa2,11,14.64707279,121.06376648
2017-03-22 05:00:00,2017-03-22 05:00:00,44:78:3e:f8:75:e7,AndroidAP,wpa2,6,14.64767838,121.06414032
2017-03-11 14:00:00,2017-03-11 14:00:00,58:63:56:9c:7e:aa,BMtg-Q29sZW5nUXRRdPCfkpXwn5KY,unknown,6,14.64818192,121.05976868
2017-10-17 12:00:00,2017-10-17 12:00:00,58:6d:8f:a5:dc:88,R_network,wpa2,36,14.64660454,121.05236816
2017-07-29 21:00:00,2017-07-29 21:00:00,4e:5e:0c:a2:0c:3b,20BEE,wpa2,1,14.64624214,121.06238556
2017-03-16 16:00:00,2017-03-16 16:00:00,34:cd:be:92:66:75,Amorseco,wpa2,6,14.65030575,121.06110382
2017-05-07 13:00:00,2017-05-07 13:00:00,c8:b3:73:2b:8e:5f,jasonerick-guest,unknown,1,14.6500206,121.06417084
2017-07-29 21:00:00,2017-07-29 21:00:00,34:ba:9a:50:7f:f7,Smart_Bro_507FF7,wpa2,7,14.64734459,121.05755615
2017-07-15 09:00:00,2017-07-15 09:00:00,34:ba:9a:50:5f:94,Andoks,wpa2,9,14.64604378,121.06031799
2017-03-13 15:00:00,2017-03-13 15:00:00,34:8a:7b:ea:65:4c,BGUL-am9obnZpbmNlbnQucmFzYWxh,unknown,6,14.64766407,121.0645752
2017-07-29 21:00:00,2017-07-29 21:00:00,c8:d3:a3:1b:8f:40,dlink,wpa2,6,14.64685154,121.05799103
2017-07-29 21:00:00,2017-07-29 21:00:00,48:db:50:b2:fa:07,HUAWEI-FA07,wpa2,6,14.64640808,121.0592804
2017-07-15 09:00:00,2017-07-15 09:00:00,4c:81:20:92:da:c6,PLDTHOMEDSL2DAC6,wpa2,11,14.64682961,121.060112
2017-07-29 21:00:00,2017-07-29 21:00:00,30:b5:c2:b5:33:12,FatPipe@BosCoffee,unknown,6,14.64627838,121.05967712
2017-07-15 09:00:00,2017-07-15 09:00:00,30:e1:71:9c:36:3d,DIRECT-3C-HP DeskJet 3830 series,wpa2,11,14.64681816,121.05974579
2017-03-26 15:00:00,2017-03-26 15:00:00,c8:d7:19:f1:d7:52,DILNET-ATLETA1,none,6,14.64874554,121.05438232
2017-06-09 13:00:00,2017-06-09 13:00:00,b0:b2:dc:aa:c8:8c,PLDTMyDSLvirus,wpa2,11,14.64877224,121.05696869
2017-07-29 21:00:00,2017-07-29 21:00:00,bc:c0:0f:1e:90:90,PLDTHOMEFIBRe9090,wpa2,11,14.64655113,121.05889893
2017-03-21 06:00:00,2017-03-21 06:00:00,bc:75:74:b6:0e:5b,Globe Pocket,wpa2,10,14.64728546,121.06252289
2017-07-15 09:00:00,2017-07-15 09:00:00,3a:d5:47:5b:6c:b4,Kurt,wpa2,11,14.65073586,121.06153107
2017-10-26 14:00:00,2017-10-26 14:00:00,38:ec:e4:cc:27:c6,BgCo-R1RTNTM2MA,unknown,6,14.64886284,121.05955505
2017-10-28 14:00:00,2017-10-28 14:00:00,2c:e6:cc:37:b9:a8,DILNET-WIFI,unknown,6,14.64721107,121.06250763
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:1a:3d:22:a1:49,OPPO A37f,wpa,6,14.64650059,121.059021
2017-05-07 13:00:00,2017-05-07 13:00:00,2c:5d:93:1a:b4:f8,DILNET-WIFI,unknown,1,14.64785957,121.06230927
2017-05-07 13:00:00,2017-05-07 13:00:00,2c:5d:93:1a:b5:a8,DILNET-WIFI,unknown,9,14.6481266,121.06233215
2017-06-09 13:00:00,2017-06-09 13:00:00,2c:5d:93:1a:b5:d8,DILNET-WIFI,unknown,1,14.64776897,121.06311035
2017-10-28 14:00:00,2017-10-28 14:00:00,2c:5d:93:1a:b6:28,DILNET-WIFI,unknown,11,14.64756775,121.06315613
2017-07-29 21:00:00,2017-07-29 21:00:00,50:9f:27:94:bb:13,FHE SANTOS 530,wpa2,6,14.64685822,121.05809784
2017-05-07 13:00:00,2017-05-07 13:00:00,38:d8:2f:2b:a6:74,bayanDSLWiFi_A674,wpa2,1,14.64901161,121.06225586
2017-04-04 12:00:00,2017-04-04 12:00:00,38:d8:2f:2b:cd:30,#WestWoodph,wpa2,6,14.64666557,121.0582962
2017-03-26 15:00:00,2017-03-26 15:00:00,38:d8:2f:22:45:8c,RONRON,wpa2,2,14.65141487,121.06233215
2017-05-07 13:00:00,2017-05-07 13:00:00,38:d8:2f:22:59:b4,bayanDSLWiFi_59B4,wpa2,10,14.64902782,121.06338501
2017-03-26 15:00:00,2017-03-26 15:00:00,4c:09:b4:a2:fe:bd,LMMC,wpa,1,14.65006828,121.06226349
2017-07-29 21:00:00,2017-07-29 21:00:00,4c:60:de:d0:03:ec,None,wpa2,2,14.64629173,121.05955505
2017-03-16 16:00:00,2017-03-16 16:00:00,62:d9:c7:d2:82:14,IPAD.EM,wpa2,6,14.64762592,121.06412506
